SampleID,Date,SpeciesID,Density,Biomass
Hess 2,2011-06-09,CERL,0,2.785
Hess 2,2011-06-09,CHIA,5.814,14.8753
Hess 2,2011-06-09,CHIL,244.186,8.9429
Hess 2,2011-06-09,CHIM,17.4419,4.8489
Hess 2,2011-06-09,CHIP,162.7907,0
Hess 2,2011-06-09,CHLR,0,0
Hess 2,2011-06-09,EMPA,0,0
Hess 2,2011-06-09,FORM,0,0
Hess 2,2011-06-09,HELI,75.5814,7.9911
Hess 2,2011-06-09,HEMA,0,0
Hess 2,2011-06-09,HEMR,0,0
Hess 2,2011-06-09,HETA,0,0
Hess 2,2011-06-09,HOPP,0,0
Hess 2,2011-06-09,HYDE,23.2558,66.9412
Hess 2,2011-06-09,ISOP,11.6279,2.1118
Hess 2,2011-06-09,LEPT,0,0
Hess 2,2011-06-09,LETR,0,0
Hess 2,2011-06-09,LIBE,0,0
Hess 2,2011-06-09,MARU,5.814,0.0939
Hess 2,2011-06-09,MCYA,75.5814,4.1145
Hess 2,2011-06-09,MCYL,29.0698,4.7518
Hess 2,2011-06-09,MEGL,17.4419,3.8515
Hess 2,2011-06-09,MITE,87.2093,0.0087
Hess 2,2011-06-09,OCHR,5.814,0.8048
Hess 2,2011-06-09,OLIG,52.3256,9.8042
Hess 2,2011-06-09,OSTR,23.2558,0.0233
Hess 2,2011-06-09,PETL,0,0
Hess 2,2011-06-09,PLAN,17.4419,5.7727
Hess 2,2011-06-09,POLL,5.814,3.4791
Hess 2,2011-06-09,RHYL,0,0
Hess 2,2011-06-09,SIML,5.814,0.7556
Hess 2,2011-06-09,SIMP,0,0
Hess 2,2011-06-09,TABS,11.6279,22.4863
Hess 2,2011-06-09,TIPL,5.814,13.1873
Hess 2,2011-06-09,TRIA,0,0
Hess 2,2011-06-09,TRIP,17.4419,57.0098
Hess 3,2011-06-09,ACLA,63.9535,6.4147
Hess 3,2011-06-09,ARGI,0,0
Hess 3,2011-06-09,BAEL,2488.3721,542.3913
Hess 3,2011-06-09,BASP,5.814,3.1498
Hess 3,2011-06-09,CALO,0,0
Hess 3,2011-06-09,CAPN,0,0
Hess 3,2011-06-09,CERL,0,0
Hess 3,2011-06-09,CHIA,0,15.4787
Hess 3,2011-06-09,CHIL,302.3256,44.02
Hess 3,2011-06-09,CHIM,46.5116,3.5574
Hess 3,2011-06-09,CHIP,133.7209,0
Hess 3,2011-06-09,CHLR,0,6.2536
Hess 3,2011-06-09,EMPA,5.814,0
Hess 3,2011-06-09,FORM,0,0
Hess 3,2011-06-09,HELI,145.3488,31.1403
Hess 3,2011-06-09,HEMA,0,0
Hess 3,2011-06-09,HEMR,0,0
Hess 3,2011-06-09,HETA,0,0
Hess 3,2011-06-09,HOPP,0,0
Hess 3,2011-06-09,HYDE,180.2326,821.1571
Hess 3,2011-06-09,ISOP,0,0
Hess 3,2011-06-09,LEPT,0,0
Hess 3,2011-06-09,LETR,0,0
Hess 3,2011-06-09,LIBE,0,0
Hess 3,2011-06-09,MARU,17.4419,0.4676
Hess 3,2011-06-09,MCYA,389.5349,21.2053
Hess 3,2011-06-09,MCYL,145.3488,26.5372
Hess 3,2011-06-09,MEGL,34.8837,868.5804
Hess 3,2011-06-09,MITE,52.3256,0.0052
Hess 3,2011-06-09,OCHR,5.814,0.2731
Hess 3,2011-06-09,OLIG,69.7674,28.2983
Hess 3,2011-06-09,OSTR,17.4419,0.0174
Hess 3,2011-06-09,PETL,0,0
Hess 3,2011-06-09,PLAN,5.814,3.2394
Hess 3,2011-06-09,POLL,0,0
Hess 3,2011-06-09,RHYL,29.0698,22.9567
Hess 3,2011-06-09,SIML,366.2791,79.0565
Hess 3,2011-06-09,SIMP,5.814,8.8349
Hess 3,2011-06-09,TABS,93.0233,208.2427
Hess 3,2011-06-09,TIPL,11.6279,9.3498
Hess 3,2011-06-09,TRIA,0,0
Hess 3,2011-06-09,TRIP,23.2558,184.7275
Hess 4,2011-06-09,ACLA,0,0
Hess 4,2011-06-09,ARGI,0,0
Hess 4,2011-06-09,BAEL,1104.6512,322.8507
Hess 4,2011-06-09,BASP,0,0
Hess 4,2011-06-09,CALO,0,0
Hess 4,2011-06-09,CAPN,0,0
Hess 4,2011-06-09,CERL,0,0
Hess 4,2011-06-09,CHIA,0,16.6591
Hess 4,2011-06-09,CHIL,319.7674,17.5313
Hess 4,2011-06-09,CHIM,29.0698,1.9896
Hess 4,2011-06-09,CHIP,81.3953,0
Hess 4,2011-06-09,CHLR,0,0
Hess 4,2011-06-09,EMPA,0,0
Hess 4,2011-06-09,FORM,0,0
Hess 4,2011-06-09,HELI,151.1628,28.0802
Hess 4,2011-06-09,HEMA,0,0
Hess 4,2011-06-09,HEMR,11.6279,8.9026
Hess 4,2011-06-09,HETA,0,0
Hess 4,2011-06-09,HOPP,5.814,5.3162
Hess 4,2011-06-09,HYDE,34.8837,91.0672
Hess 4,2011-06-09,ISOP,0,0
Hess 4,2011-06-09,LEPT,0,0
Hess 4,2011-06-09,LETR,0,0
Hess 4,2011-06-09,LIBE,0,0
Hess 4,2011-06-09,MARU,5.814,0.0145
Hess 4,2011-06-09,MCYA,116.2791,6.3299
Hess 4,2011-06-09,MCYL,58.1395,11.1777
Hess 4,2011-06-09,MEGL,0,0
Hess 4,2011-06-09,MITE,87.2093,0.0087
Hess 4,2011-06-09,OCHR,11.6279,0.5461
Hess 4,2011-06-09,OLIG,52.3256,9.7318
Hess 4,2011-06-09,OSTR,23.2558,0.0233
Hess 4,2011-06-09,PETL,5.814,5.6102
Hess 4,2011-06-09,PLAN,0,0
Hess 4,2011-06-09,POLL,0,0
Hess 4,2011-06-09,RHYL,0,0
Hess 4,2011-06-09,SIML,46.5116,7.3886
Hess 4,2011-06-09,SIMP,5.814,2.785
Hess 4,2011-06-09,TABS,17.4419,41.7281
Hess 4,2011-06-09,TIPL,0,0
Hess 4,2011-06-09,TRIA,0,0
Hess 4,2011-06-09,TRIP,5.814,122.5301
Hess 5,2011-06-09,ACLA,17.4419,2.1757
Hess 5,2011-06-09,ARGI,0,0
Hess 5,2011-06-09,BAEL,1005.814,257.9608
Hess 5,2011-06-09,BASP,0,0
Hess 5,2011-06-09,CALO,0,0
Hess 5,2011-06-09,CAPN,0,0
Hess 5,2011-06-09,CERL,0,0
Hess 5,2011-06-09,CHIA,0,5.0795
Hess 5,2011-06-09,CHIL,81.3953,23.8264
Hess 5,2011-06-09,CHIM,23.2558,1.2627
Hess 5,2011-06-09,CHIP,81.3953,0
Hess 5,2011-06-09,CHLR,0,0
Hess 5,2011-06-09,EMPA,0,0
Hess 5,2011-06-09,FORM,0,0
Hess 5,2011-06-09,HELI,52.3256,9.7211
Hess 5,2011-06-09,HEMA,0,0
Hess 5,2011-06-09,HEMR,0,0
Hess 5,2011-06-09,HETA,0,0
Hess 5,2011-06-09,HOPP,0,0
Hess 5,2011-06-09,HYDE,23.2558,164.6293
Hess 5,2011-06-09,ISOP,0,0
Hess 5,2011-06-09,LEPT,0,0
Hess 5,2011-06-09,LETR,0,0
Hess 5,2011-06-09,LIBE,0,0
Hess 5,2011-06-09,MARU,23.2558,0.7474
Hess 5,2011-06-09,MCYA,116.2791,6.3299
Hess 5,2011-06-09,MCYL,29.0698,8.5717
Hess 5,2011-06-09,MEGL,5.814,1636.116
Hess 5,2011-06-09,MITE,29.0698,0.0029
Hess 5,2011-06-09,OCHR,5.814,0.2731
Hess 5,2011-06-09,OLIG,29.0698,4.5928
Hess 5,2011-06-09,OSTR,5.814,0.0058
Hess 5,2011-06-09,PETL,0,0
Hess 5,2011-06-09,PLAN,0,0
Hess 5,2011-06-09,POLL,0,0
Hess 5,2011-06-09,RHYL,5.814,9.9947
Hess 5,2011-06-09,SIML,767.4419,149.4169
Hess 5,2011-06-09,SIMP,40.6977,19.495
Hess 5,2011-06-09,TABS,5.814,6.5746
Hess 5,2011-06-09,TIPL,5.814,8.0885
Hess 5,2011-06-09,TRIA,0,0
Hess 5,2011-06-09,TRIP,0,0
Hess 6,2011-06-09,ACLA,46.5116,3.8051
Hess 6,2011-06-09,ARGI,11.6279,4.0308
Hess 6,2011-06-09,BAEL,2901.1628,762.3654
Hess 6,2011-06-09,BASP,0,0
Hess 6,2011-06-09,CALO,0,0
Hess 6,2011-06-09,CAPN,0,0
Hess 6,2011-06-09,CERL,0,0
Hess 6,2011-06-09,CHIA,0,16.6273
Hess 6,2011-06-09,CHIL,220.9302,21.9752
Hess 6,2011-06-09,CHIM,29.0698,3.4132
Hess 6,2011-06-09,CHIP,139.5349,0
Hess 6,2011-06-09,CHLR,0,0
Hess 6,2011-06-09,EMPA,0,0
Hess 6,2011-06-09,FORM,5.814,0.9963
Hess 6,2011-06-09,HELI,191.8605,38.045
Hess 6,2011-06-09,HEMA,0,0
Hess 6,2011-06-09,HEMR,11.6279,2.9607
Hess 6,2011-06-09,HETA,0,0
Hess 6,2011-06-09,HOPP,0,0
Hess 6,2011-06-09,HYDE,81.3953,152.395
Hess 6,2011-06-09,ISOP,0,0
Hess 6,2011-06-09,LEPT,0,0
Hess 6,2011-06-09,LETR,0,0
Hess 6,2011-06-09,LIBE,0,0
Hess 6,2011-06-09,MARU,17.4419,0.4676
Hess 6,2011-06-09,MCYA,162.7907,8.8619
Hess 6,2011-06-09,MCYL,63.9535,18.7085
Hess 6,2011-06-09,MEGL,23.2558,456.0742
Hess 6,2011-06-09,MITE,93.0233,0.0093
Hess 6,2011-06-09,OCHR,0,0
Hess 6,2011-06-09,OLIG,122.093,53.3972
Hess 6,2011-06-09,OSTR,17.4419,0.0174
Hess 6,2011-06-09,PETL,0,0
Hess 6,2011-06-09,PLAN,23.2558,3.255
Hess 6,2011-06-09,POLL,0,0
Hess 6,2011-06-09,RHYL,11.6279,34.1963
Hess 6,2011-06-09,SIML,337.2093,75.0093
Hess 6,2011-06-09,SIMP,0,0
Hess 6,2011-06-09,TABS,5.814,5.0039
Hess 6,2011-06-09,TIPL,0,0
Hess 6,2011-06-09,TRIA,0,0
Hess 6,2011-06-09,TRIP,23.2558,204.7474
Hess 1,2011-09-04,ACLA,168.6047,12.5456
Hess 1,2011-09-04,ARGI,5.814,0.6322
Hess 1,2011-09-04,BAEL,947.6744,144.5888
Hess 1,2011-09-04,BASP,0,0
Hess 1,2011-09-04,CALO,0,0
Hess 1,2011-09-04,CAPN,0,0
Hess 1,2011-09-04,CERL,0,3.8989
Hess 1,2011-09-04,CHIA,11.6279,43.2304
Hess 1,2011-09-04,CHIL,703.4884,5.17
Hess 1,2011-09-04,CHIM,29.0698,2.6314
Hess 1,2011-09-04,CHIP,63.9535,0
Hess 1,2011-09-04,CHLR,0,0
Hess 1,2011-09-04,EMPA,0,0
Hess 1,2011-09-04,FORM,5.814,2.9366
Hess 1,2011-09-04,HELI,325.5814,25.2348
Hess 1,2011-09-04,HEMA,0,0
Hess 1,2011-09-04,HEMR,17.4419,2.6564
Hess 1,2011-09-04,HETA,5.814,1.301
Hess 1,2011-09-04,HOPP,0,0
Hess 1,2011-09-04,HYDE,17.4419,2.8762
Hess 1,2011-09-04,ISOP,0,0
Hess 1,2011-09-04,LEPT,11.6279,2.2633
Hess 1,2011-09-04,LETR,197.6744,21.7944
Hess 1,2011-09-04,LIBE,0,0
Hess 1,2011-09-04,MARU,98.8372,2.1543
Hess 1,2011-09-04,MCYA,52.3256,144.1495
Hess 1,2011-09-04,MCYL,1034.8837,144.1495
Hess 1,2011-09-04,MEGL,11.6279,1859.4501
Hess 1,2011-09-04,MITE,11.6279,0.0012
Hess 1,2011-09-04,OCHR,23.2558,0.6322
Hess 1,2011-09-04,OLIG,139.5349,22.6592
Hess 1,2011-09-04,OSTR,40.6977,0.0465
Hess 1,2011-09-04,PETL,988.3721,293.014
Hess 1,2011-09-04,PLAN,17.4419,2.2922
Hess 1,2011-09-04,POLL,0,0
Hess 1,2011-09-04,RHYL,0,0
Hess 1,2011-09-04,SIML,17.4419,0.9533
Hess 1,2011-09-04,SIMP,0,0
Hess 1,2011-09-04,TABS,46.5116,108.0412
Hess 1,2011-09-04,TIPL,0,0
Hess 1,2011-09-04,TRIA,0,0
Hess 1,2011-09-04,TRIP,0,0
Hess 2,2011-09-04,ACLA,552.3256,48.6684
Hess 2,2011-09-04,ARGI,40.6977,21.9162
Hess 2,2011-09-04,BAEL,1250,221.9592
Hess 2,2011-09-04,BASP,0,0
Hess 2,2011-09-04,CALO,0,0
Hess 2,2011-09-04,CAPN,0,0
Hess 2,2011-09-04,CERL,0,2.785
Hess 2,2011-09-04,CHIA,5.814,67.7702
Hess 2,2011-09-04,CHIL,1046.5116,51.6984
Hess 2,2011-09-04,CHIM,174.4186,2.1277
Hess 2,2011-09-04,CHIP,63.9535,0
Hess 2,2011-09-04,CHLR,0,0
Hess 2,2011-09-04,EMPA,0,0
Hess 2,2011-09-04,FORM,0,0
Hess 2,2011-09-04,HELI,482.5581,34.1708
Hess 2,2011-09-04,HEMA,0,0
Hess 2,2011-09-04,HEMR,46.5116,10.6967
Hess 2,2011-09-04,HETA,11.6279,1.1823
Hess 2,2011-09-04,HOPP,0,0
Hess 2,2011-09-04,HYDE,75.5814,84.1531
Hess 2,2011-09-04,ISOP,0,0
Hess 2,2011-09-04,LEPT,180.2326,24.477
Hess 2,2011-09-04,LETR,168.6047,19.3266
Hess 2,2011-09-04,LIBE,0,0
Hess 2,2011-09-04,MARU,296.5116,5.429
Hess 2,2011-09-04,MCYA,40.6977,242.8815
Hess 2,2011-09-04,MCYL,1517.4419,242.8815
Hess 2,2011-09-04,MEGL,17.4419,124.5513
Hess 2,2011-09-04,MITE,52.3256,0.0052
Hess 2,2011-09-04,OCHR,40.6977,2.2131
Hess 2,2011-09-04,OLIG,174.4186,20.4411
Hess 2,2011-09-04,OSTR,69.7674,0.0698
Hess 2,2011-09-04,PETL,773.2558,331.5678
Hess 2,2011-09-04,PLAN,122.093,20.4416
Hess 2,2011-09-04,POLL,0,0
Hess 2,2011-09-04,RHYL,0,0
Hess 2,2011-09-04,SIML,93.0233,17.2592
Hess 2,2011-09-04,SIMP,5.814,2.785
Hess 2,2011-09-04,TABS,34.8837,32.6383
Hess 2,2011-09-04,TIPL,0,0
Hess 2,2011-09-04,TRIA,0,0
Hess 2,2011-09-04,TRIP,5.814,1.4064
Hess 3,2011-09-04,ACLA,662.7907,45.7367
Hess 3,2011-09-04,ARGI,5.814,0.6322
Hess 3,2011-09-04,BAEL,1011.6279,141.888
Hess 3,2011-09-04,BASP,0,0
Hess 3,2011-09-04,CALO,0,0
Hess 3,2011-09-04,CAPN,0,0
Hess 3,2011-09-04,CERL,0,0
Hess 3,2011-09-04,CHIA,0,32.0994
Hess 3,2011-09-04,CHIL,459.3023,68.247
Hess 3,2011-09-04,CHIM,279.0698,1.5069
Hess 3,2011-09-04,CHIP,40.6977,0
Hess 3,2011-09-04,CHLR,0,0
Hess 3,2011-09-04,EMPA,0,0
Hess 3,2011-09-04,FORM,0,0
Hess 3,2011-09-04,HELI,52.3256,12.2905
Hess 3,2011-09-04,HEMA,0,0
Hess 3,2011-09-04,HEMR,11.6279,4.0771
Hess 3,2011-09-04,HETA,0,0
Hess 3,2011-09-04,HOPP,0,0
Hess 3,2011-09-04,HYDE,87.2093,122.9931
Hess 3,2011-09-04,ISOP,0,0
Hess 3,2011-09-04,LEPT,17.4419,3.3949
Hess 3,2011-09-04,LETR,296.5116,62.3901
Hess 3,2011-09-04,LIBE,0,0
Hess 3,2011-09-04,MARU,389.5349,7.4082
Hess 3,2011-09-04,MCYA,58.1395,94.6393
Hess 3,2011-09-04,MCYL,581.3953,94.6393
Hess 3,2011-09-04,MEGL,5.814,223.334
Hess 3,2011-09-04,MITE,11.6279,0.0012
Hess 3,2011-09-04,OCHR,34.8837,2.1701
Hess 3,2011-09-04,OLIG,23.2558,8.5246
Hess 3,2011-09-04,OSTR,17.4419,0.0174
Hess 3,2011-09-04,PETL,226.7442,67.672
Hess 3,2011-09-04,PLAN,81.3953,8.714
Hess 3,2011-09-04,POLL,0,0
Hess 3,2011-09-04,RHYL,17.4419,21.5313
Hess 3,2011-09-04,SIML,29.0698,1.5889
Hess 3,2011-09-04,SIMP,0,0
Hess 3,2011-09-04,TABS,23.2558,56.3772
Hess 3,2011-09-04,TIPL,0,0
Hess 3,2011-09-04,TRIA,0,0
Hess 3,2011-09-04,TRIP,5.814,1.4064
Hess 4,2011-09-04,ACLA,139.5349,11.4153
Hess 4,2011-09-04,ARGI,11.6279,3.2544
Hess 4,2011-09-04,BAEL,1610.4651,301.8199
Hess 4,2011-09-04,BASP,0,0
Hess 4,2011-09-04,CALO,0,0
Hess 4,2011-09-04,CAPN,0,1.2125
Hess 4,2011-09-04,CERL,5.814,0
Hess 4,2011-09-04,CHIA,0,89.8658
Hess 4,2011-09-04,CHIL,1296.5116,134.6225
Hess 4,2011-09-04,CHIM,546.5116,5.3554
Hess 4,2011-09-04,CHIP,139.5349,0
Hess 4,2011-09-04,CHLR,0,0
Hess 4,2011-09-04,EMPA,0,0
Hess 4,2011-09-04,FORM,5.814,6.3231
Hess 4,2011-09-04,HELI,1505.814,207.1607
Hess 4,2011-09-04,HEMA,0,0
Hess 4,2011-09-04,HEMR,81.3953,14.4054
Hess 4,2011-09-04,HETA,63.9535,15.1315
Hess 4,2011-09-04,HOPP,0,0
Hess 4,2011-09-04,HYDE,17.4419,13.0865
Hess 4,2011-09-04,ISOP,0,0
Hess 4,2011-09-04,LEPT,284.8837,53.2917
Hess 4,2011-09-04,LETR,296.5116,46.1689
Hess 4,2011-09-04,LIBE,0,0
Hess 4,2011-09-04,MARU,325.5814,5.8445
Hess 4,2011-09-04,MCYA,46.5116,214.1604
Hess 4,2011-09-04,MCYL,1313.9535,214.1604
Hess 4,2011-09-04,MEGL,23.2558,544.7928
Hess 4,2011-09-04,MITE,11.6279,0.0012
Hess 4,2011-09-04,OCHR,34.8837,2.2418
Hess 4,2011-09-04,OLIG,465.1163,32.9796
Hess 4,2011-09-04,OSTR,203.4884,0.2093
Hess 4,2011-09-04,PETL,587.2093,162.7156
Hess 4,2011-09-04,PLAN,232.5581,41.0288
Hess 4,2011-09-04,POLL,23.2558,24.0655
Hess 4,2011-09-04,RHYL,11.6279,3.9934
Hess 4,2011-09-04,SIML,0,0
Hess 4,2011-09-04,SIMP,5.814,2.785
Hess 4,2011-09-04,TABS,122.093,234.6845
Hess 4,2011-09-04,TIPL,0,0
Hess 4,2011-09-04,TRIA,17.4419,19.9244
Hess 4,2011-09-04,TRIP,11.6279,7.5935
Hess 5,2011-09-04,ACLA,203.4884,12.4044
Hess 5,2011-09-04,ARGI,0,0
Hess 5,2011-09-04,BAEL,552.3256,93.5444
Hess 5,2011-09-04,BASP,0,0
Hess 5,2011-09-04,CALO,0,0
Hess 5,2011-09-04,CAPN,0,0
Hess 5,2011-09-04,CERL,0,0
Hess 5,2011-09-04,CHIA,0,12.6007
Hess 5,2011-09-04,CHIL,226.7442,250.0642
Hess 5,2011-09-04,CHIM,686.0465,0.8291
Hess 5,2011-09-04,CHIP,23.2558,0
Hess 5,2011-09-04,CHLR,0,0
Hess 5,2011-09-04,EMPA,0,0
Hess 5,2011-09-04,FORM,0,0
Hess 5,2011-09-04,HELI,58.1395,7.1372
Hess 5,2011-09-04,HEMA,0,0
Hess 5,2011-09-04,HEMR,5.814,0.5148
Hess 5,2011-09-04,HETA,0,0
Hess 5,2011-09-04,HOPP,5.814,0.4593
Hess 5,2011-09-04,HYDE,52.3256,20.5969
Hess 5,2011-09-04,ISOP,0,0
Hess 5,2011-09-04,LEPT,23.2558,2.6992
Hess 5,2011-09-04,LETR,17.4419,2.8109
Hess 5,2011-09-04,LIBE,0,0
Hess 5,2011-09-04,MARU,732.5581,13.1122
Hess 5,2011-09-04,MCYA,29.0698,22.5105
Hess 5,2011-09-04,MCYL,127.907,22.5105
Hess 5,2011-09-04,MEGL,5.814,16.0573
Hess 5,2011-09-04,MITE,23.2558,0.0023
Hess 5,2011-09-04,OCHR,11.6279,1.0779
Hess 5,2011-09-04,OLIG,69.7674,17.717
Hess 5,2011-09-04,OSTR,5.814,0.0058
Hess 5,2011-09-04,PETL,5.814,0.4734
Hess 5,2011-09-04,PLAN,29.0698,5.1467
Hess 5,2011-09-04,POLL,0,0
Hess 5,2011-09-04,RHYL,0,0
Hess 5,2011-09-04,SIML,23.2558,4.0323
Hess 5,2011-09-04,SIMP,0,0
Hess 5,2011-09-04,TABS,29.0698,85.7685
Hess 5,2011-09-04,TIPL,0,0
Hess 5,2011-09-04,TRIA,0,0
Hess 5,2011-09-04,TRIP,11.6279,49.4211
Hess 6,2011-09-04,ACLA,534.8837,49.0538
Hess 6,2011-09-04,ARGI,5.814,0.2044
Hess 6,2011-09-04,BAEL,825.5814,150.6409
Hess 6,2011-09-04,BASP,0,0
Hess 6,2011-09-04,CALO,0,0
Hess 6,2011-09-04,CAPN,0,1.774
Hess 6,2011-09-04,CERL,5.814,0
Hess 6,2011-09-04,CHIA,0,16.3429
Hess 6,2011-09-04,CHIL,203.4884,67.6111
Hess 6,2011-09-04,CHIM,209.3023,1.6924
Hess 6,2011-09-04,CHIP,46.5116,0
Hess 6,2011-09-04,CHLR,0,0
Hess 6,2011-09-04,EMPA,0,0
Hess 6,2011-09-04,FORM,0,0
Hess 6,2011-09-04,HELI,98.8372,9.2921
Hess 6,2011-09-04,HEMA,0,0
Hess 6,2011-09-04,HEMR,17.4419,7.412
Hess 6,2011-09-04,HETA,0,0
Hess 6,2011-09-04,HOPP,0,0
Hess 6,2011-09-04,HYDE,52.3256,128.7695
Hess 6,2011-09-04,ISOP,0,0
Hess 6,2011-09-04,LEPT,11.6279,1.0451
Hess 6,2011-09-04,LETR,58.1395,6.3176
Hess 6,2011-09-04,LIBE,0,0
Hess 6,2011-09-04,MARU,348.8372,6.3014
Hess 6,2011-09-04,MCYA,81.3953,63.3398
Hess 6,2011-09-04,MCYL,296.5116,63.3398
Hess 6,2011-09-04,MEGL,11.6279,229.0969
Hess 6,2011-09-04,MITE,23.2558,0.0023
Hess 6,2011-09-04,OCHR,29.0698,1.1352
Hess 6,2011-09-04,OLIG,58.1395,12.9379
Hess 6,2011-09-04,OSTR,0,0
Hess 6,2011-09-04,PETL,87.2093,11.295
Hess 6,2011-09-04,PLAN,34.8837,6.8387
Hess 6,2011-09-04,POLL,0,0
Hess 6,2011-09-04,RHYL,29.0698,50.0187
Hess 6,2011-09-04,SIML,87.2093,14.8318
Hess 6,2011-09-04,SIMP,0,0
Hess 6,2011-09-04,TABS,29.0698,46.5201
Hess 6,2011-09-04,TIPL,0,0
Hess 6,2011-09-04,TRIA,0,0
Hess 6,2011-09-04,TRIP,0,0
